breed, colors
human, #FFE0BD - #D1A48E; #C8AC85 - #A78E6B; #A9825B - #73523A; #6F4C33 - #442E1C
gnome, #E8CAB4 - #B89F85; #D9A18A - #AF7A64; #B47E5F - #8C5740
draenei, #95B7D7 - #6087B0; #4C6A8C - #30445E; #8C5B91 - #5C3A5E
night_elf, #A597B4 - #706684; #7889A6 - #4B5E78; #5D6A7D - #3A465C
pandaren,  #E8CAB4 - #B89F85;  #D9A18A - #AF7A64; #B47E5F - #8C5740
knowf, #E8CAB4 - #B89F85; #D9A18A - #AF7A64; #B47E5F - #8C5740
blood_elf, #FFE0BD - #D1A48E; #FFD3B3 - #D39E7E; #E5B178 - #B78C55
undead, #5E5E5E - #3B3B3B ; #7A7A7A - #4E4E4E ; #A7A7A7 - #7A7A7A
orc, #7BB075 - #4F794B; #506E3C - #324829;  #7A7A7A - #4E4E4E
troll,  #95B7D7 - #6087B0; #7BB075 - #4F794B; #7A7A7A - #4E4E4E
tauren, #9D7B60 - #6F513A;  #8D5F46 - #5F3D2F; #73625A - #4C423B
goblin, #7BB075 - #4F794B; #506E3C - #324829; #F9E29A - #CBBF6C
worgen, #73625A - #4C423B; #5C4C43 - #3D322A;  #D9A18A - #AF7A64
